id,name,category,parent_polity_raw,parent_polity_normalized,umbrella_polity,ruling_house,parent_macroregion,parent_settlement,truth_layer,support_tier,is_water_valid,is_uninhabitable_exclusion,source_basis,x_v28_8,y_v28_8,x_v28_9,y_v28_9,generic_npc_role_count,named_npc_count
17,The Gilded Plough Inn,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/fairhaven_the_gilded_plough_inn.json,1312.0,548.0,1312.0,548.0,0,0
18,Frozen Quagmires,macroregion,The Principalities,The Principalities,The Principalities,,Frozen Quagmires,,reconciled_canon,v28_8_emitted,False,True,02_CANON_BASELINE/macroregions/frozen_quagmires.json,1480.0,255.0,1480.0,255.0,0,1
19,Blueglass Exposure Field,wilderness,The Principalities,The Principalities,The Principalities,,Frozen Quagmires,,,v28_8_emitted,False,True,02_CANON_BASELINE/wilderness_points/blueglass_exposure_field.json,1570.0,185.0,1570.0,185.0,0,1
20,Frozen Sentinel Pillars,wilderness,The Principalities,The Principalities,The Principalities,,Frozen Quagmires,,,v28_8_emitted,False,True,02_CANON_BASELINE/wilderness_points/frozen_sentinel_pillars.json,1450.0,180.0,1450.0,180.0,0,1
21,Glacial Fissures,wilderness,The Principalities,The Principalities,The Principalities,,Frozen Quagmires,,,v28_8_emitted,False,True,02_CANON_BASELINE/wilderness_points/glacial_fissures.json,1485.0,272.0,1485.0,272.0,0,1
22,Meadow of Lyra,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Meadow of Lyra,,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/macroregions/meadow_of_lyra.json,1388.0,574.0,1388.0,574.0,0,1
23,Stargazing Ruins,wilderness,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Meadow of Lyra,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/stargazing_ruins.json,1374.0,566.0,1374.0,566.0,0,0
24,Stone Dais of Lyra,wilderness,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Meadow of Lyra,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/stone_dais_of_lyra.json,1386.0,558.0,1386.0,558.0,0,0
25,Mimolot Academy,sublocation,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/mimolot_academy.json,1490.0,690.0,1490.0,690.0,7,9
26,Apprentice Copyhouse,site,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,Mimolot Academy,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/mimolot_academy_apprentice_copyhouse.json,1498.0,720.0,1498.0,720.0,0,0
27,Great Lecture Hall,site,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,Mimolot Academy,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/mimolot_academy_great_lecture_hall.json,1495.0,707.0,1495.0,707.0,0,0
28,Tariff Library Annex,site,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,Mimolot Academy,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/mimolot_academy_tariff_library_annex.json,1491.0,737.0,1491.0,736.0,0,0
29,Panim Haven,settlement,House Panim,Principality of Panim,The Principalities,House Panim,,Panim Haven,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/panim_haven.json,1670.0,456.0,1670.0,456.0,7,13
30,Coffin Appraisal Court,site,House Panim,Principality of Panim,The Principalities,House Panim,,Panim Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/panim_haven_coffin_appraisal_court.json,1684.0,468.0,1684.0,468.0,0,0
31,Offering Wharf,site,House Panim,Principality of Panim,The Principalities,House Panim,,Panim Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/panim_haven_offering_wharf.json,1674.0,472.0,1674.0,472.0,0,0
32,Panim Afterlife Registry,site,House Panim,Principality of Panim,The Principalities,House Panim,,Panim Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/panim_haven_panim_afterlife_registry.json,1680.0,453.0,1680.0,453.0,0,1
33,Plume’s End Outpost,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Plume’s End Outpost,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/plume_s_end_outpost.json,1415.0,320.0,1415.0,320.0,2,4
34,Ashforge Citadel,settlement,Psanan,Psanan,Psanan,,,Ashforge Citadel,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/ashforge_citadel.json,835.0,750.0,825.0,755.0,6,9
35,Forge Dedication Hall,site,Psanan,Psanan,Psanan,,,Ashforge Citadel,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashforge_citadel_forge_dedication_hall.json,828.0,746.0,822.0,750.0,0,0
36,Great House Court,site,Psanan,Psanan,Psanan,,,Ashforge Citadel,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashforge_citadel_great_house_court.json,840.0,742.0,822.0,750.0,0,0
37,Rebuilding Oath Court,site,Psanan,Psanan,Psanan,,,Ashforge Citadel,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashforge_citadel_rebuilding_oath_court.json,837.0,759.0,826.0,759.0,0,0
38,Threshold Hall of Ashforge,site,Psanan,Psanan,Psanan,,,Ashforge Citadel,,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/threshold_hall_of_ashforge.json,846.0,758.0,830.0,763.0,0,0
39,Ash-Wing Mosaic Way,wilderness,Psanan,Psanan,Psanan,,,Ashforge Citadel,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/ash_wing_mosaic_way.json,820.0,752.0,820.0,752.0,0,1
40,Cindervow Quarter,settlement,Psanan,Psanan,Psanan,,,Cindervow Quarter,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/cindervow_quarter.json,874.0,830.0,854.0,814.0,0,5
41,Emberhollow Forge Town,settlement,Psanan,Psanan,Psanan,,,Emberhollow Forge Town,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/emberhollow_forge_town.json,800.0,835.0,800.0,835.0,0,5
42,Maskscar Plaza District,settlement,Psanan,Psanan,Psanan,,,Maskscar Plaza District,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/maskscar_plaza_district.json,850.0,785.0,850.0,794.0,0,4
43,Scarlet Descent Gate,settlement,Psanan,Psanan,Psanan,,,Scarlet Descent Gate,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/scarlet_descent_gate.json,780.0,815.0,780.0,815.0,0,4
44,Renewal Plaza of Masks,wilderness,Psanan,Psanan,Psanan,,,Maskscar Plaza District,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/renewal_plaza_of_masks.json,852.0,800.0,852.0,800.0,0,1
45,Scarlet Depths,wilderness,Psanan,Psanan,Psanan,,,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/scarlet_depths.json,835.0,860.0,834.0,847.0,0,1
46,Vow Court Terrace,wilderness,Psanan,Psanan,Psanan,,,Cindervow Quarter,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/vow_court_terrace.json,870.0,782.0,855.0,796.0,0,0
47,Ashwake Port,settlement,Psanan,Psanan,Psanan,,,Ashwake Port,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/ashwake_port.json,915.0,790.0,857.0,800.0,4,7
48,Coal Quay,site,Psanan,Psanan,Psanan,,,Ashwake Port,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashwake_port_coal_quay.json,920.0,803.0,857.0,802.0,0,0
49,Departure Shrine,site,Psanan,Psanan,Psanan,,,Ashwake Port,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashwake_port_departure_shrine.json,906.0,818.0,855.0,812.0,0,0
50,Harbor Ember Gate,site,Psanan,Psanan,Psanan,,,Ashwake Port,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ashwake_port_harbor_ember_gate.json,903.0,793.0,857.0,800.0,0,0
51,Ithtananalor,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,Ithtananalor,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/ithtananalor.json,1180.0,365.0,1180.0,365.0,6,13
52,Silent Haven,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,Silent Haven,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/silent_haven.json,1230.0,390.0,1230.0,390.0,1,3
53,Ironhold Quarry,sublocation,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/ironhold_quarry.json,1270.0,410.0,1270.0,410.0,2,4
54,Clockwork Spire,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,Ithtananalor,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ithtananalor_clockwork_spire.json,1185.0,380.0,1185.0,380.0,0,0
55,Ironclad Bastion,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,Ithtananalor,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ithtananalor_ironclad_bastion.json,1224.0,405.0,1224.0,405.0,0,0
56,Magistrates’ Tribunal,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,,Ithtananalor,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/ithtananalor_magistrates_tribunal.json,1256.0,417.0,1256.0,417.0,0,0
57,Edict Ocean,macroregion,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Edict Ocean,,reconciled_canon,v28_8_emitted,True,False,02_CANON_BASELINE/macroregions/edict_ocean.json,960.0,250.0,960.0,250.0,0,1
58,North Swirling Sea,macroregion,Between Roaz and Sheresh,Between Roaz and Sheresh,Between Roaz and Sheresh,,North Swirling Sea,,reconciled_canon,v28_8_emitted,True,False,02_CANON_BASELINE/macroregions/north_swirling_sea.json,970.0,420.0,970.0,420.0,0,1
59,South Swirling Sea,macroregion,South sea system,South sea system,South sea system,,South Swirling Sea,,reconciled_canon,v28_8_emitted,True,False,02_CANON_BASELINE/macroregions/south_swirling_sea.json,900.0,620.0,900.0,620.0,0,0
60,Shelkopolis,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/shelkopolis.json,1470.0,392.0,1470.0,392.0,6,15
61,Aurora Heights District,district,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,,v28_8_emitted,False,False,02_CANON_BASELINE/districts/aurora_heights_district.json,1485.0,425.0,1485.0,425.0,0,9
62,Ironspool Ward District,district,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,,v28_8_emitted,False,False,02_CANON_BASELINE/districts/ironspool_ward_district.json,1507.0,402.0,1507.0,402.0,2,5
63,Verdant Row District,district,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,,v28_8_emitted,False,False,02_CANON_BASELINE/districts/verdant_row_district.json,1450.0,418.0,1450.0,418.0,0,6
64,Amber Fountain Inn,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/amber_fountain_inn.json,1490.0,370.0,1490.0,370.0,0,2
65,Aurora Light Cathedral,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/aurora_light_cathedral.json,1473.0,403.0,1473.0,403.0,0,3
66,Blooming Brazier Workshop,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/blooming_brazier_workshop.json,1479.0,436.0,1479.0,436.0,0,2
67,Crystal Loom Emporium,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/crystal_loom_emporium.json,1495.0,407.0,1495.0,407.0,0,2
68,Gilded Archives of Lore,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/gilded_archives_of_lore.json,1456.0,428.0,1456.0,428.0,0,2
69,Golden Needle Academy,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/golden_needle_academy.json,1482.0,360.0,1482.0,360.0,0,2
70,House of Shelk Estate,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/house_of_shelk_estate.json,1465.0,403.0,1465.0,403.0,0,3
71,Iron Ward Workshop,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/iron_ward_workshop.json,1472.0,425.0,1472.0,425.0,0,2
72,Market Row Guildhall,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/market_row_guildhall.json,1497.0,394.0,1497.0,394.0,0,2
73,Roadwardens’ Central Command,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/roadwardens_central_command.json,1445.0,426.0,1445.0,426.0,0,3
74,Sanctuary of Shadows,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/sanctuary_of_shadows.json,1495.0,360.0,1495.0,360.0,0,2
75,Shelkopolis Public Library,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/shelkopolis_public_library.json,1481.0,393.0,1481.0,393.0,0,2
76,Shifting Needle Market,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/shifting_needle_market.json,1493.0,433.0,1493.0,433.0,0,2
77,Silkweaver’s Chapel,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/silkweaver_s_chapel.json,1507.0,414.0,1504.0,414.0,0,2
78,Stoneforge Depot,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/stoneforge_depot.json,1444.0,435.0,1444.0,435.0,0,2
79,Sunlit Plaza,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/sunlit_plaza.json,1501.0,372.0,1501.0,372.0,0,1
80,The Rusted Loom Tavern,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/the_rusted_loom_tavern.json,1459.0,386.0,1459.0,386.0,0,2
81,The Silver Stag Tavern,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/the_silver_stag_tavern.json,1487.0,413.0,1487.0,413.0,0,2
82,The Starlit Forge,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/the_starlit_forge.json,1510.0,391.0,1510.0,391.0,0,2
83,The Tattered Banner,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/the_tattered_banner.json,1461.0,419.0,1461.0,419.0,0,2
84,The Whispering Well,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/the_whispering_well.json,1491.0,382.0,1491.0,382.0,0,1
85,Threads of Twilight Market,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/threads_of_twilight_market.json,1471.0,380.0,1471.0,380.0,0,2
86,Twilight Threadmill,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/twilight_threadmill.json,1496.0,424.0,1496.0,424.0,0,1
87,Velvet Pinnacle Hall,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/velvet_pinnacle_hall.json,1503.0,384.0,1503.0,384.0,0,2
88,Verdant Alchemy,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Shelkopolis,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/verdant_alchemy.json,1454.0,437.0,1454.0,437.0,0,1
89,Aurora Crown Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Aurora Crown Commune,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/aurora_crown_commune.json,1548.0,150.0,1548.0,150.0,6,10
90,Aurora Observation Deck,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Aurora Crown Commune,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/aurora_crown_commune_aurora_observation_deck.json,1518.0,175.0,1518.0,175.0,0,0
91,Containment Workshop,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Aurora Crown Commune,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/aurora_crown_commune_containment_workshop.json,1553.0,165.0,1553.0,165.0,0,0
92,Dome Steward Hall,site,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Aurora Crown Commune,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/aurora_crown_commune_dome_steward_hall.json,1512.0,190.0,1512.0,190.0,0,0
93,Crystalline Vault,wilderness,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/crystalline_vault.json,1543.0,165.0,1543.0,165.0,0,1
94,Glasswake Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Glasswake Commune,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/glasswake_commune.json,1600.0,165.0,1600.0,165.0,0,5
95,Starbreak Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Starbreak Commune,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/starbreak_commune.json,1580.0,205.0,1580.0,205.0,0,5
96,Whitebridge Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Whitebridge Commune,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/whitebridge_commune.json,1630.0,195.0,1630.0,195.0,0,5
97,Hearthcoil Commune,settlement,Sheresh Communes,Sheresh Communes,Sheresh Communes,,,Hearthcoil Commune,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/hearthcoil_commune.json,1390.0,185.0,1390.0,185.0,0,5
98,Shirshal,sublocation,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/sublocations/shirshal.json,1085.0,500.0,1085.0,500.0,7,9
99,Evidence Vault,site,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,Shirshal,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/shirshal_evidence_vault.json,1125.0,470.0,1125.0,470.0,0,0
100,Magi Magistratus Hall,site,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,Shirshal,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/shirshal_magi_magistratus_hall.json,1154.0,446.0,1154.0,446.0,0,0
101,Witness Court,site,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,Shirshal,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/shirshal_witness_court.json,1089.0,513.0,1089.0,513.0,0,0
102,Soreheim Proper,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,Soreheim Proper,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/soreheim_proper.json,205.0,300.0,205.0,300.0,6,14
103,Sanctuary of Wisdom,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,Soreheim Proper,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/soreheim_proper_sanctuary_of_wisdom.json,235.0,285.0,235.0,285.0,0,0
104,Sparkforge Depot,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,Soreheim Proper,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/soreheim_proper_sparkforge_depot.json,235.0,320.0,235.0,320.0,0,0
105,Titan Council Dais,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,Soreheim Proper,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/soreheim_proper_titan_council_dais.json,190.0,325.0,190.0,325.0,0,0
106,Union Successor Heartland,macroregion,The Principalities,The Principalities,The Principalities,,Union Successor Heartland,,conservative_inference,v28_8_emitted,False,False,02_CANON_BASELINE/macroregions/union_successor_heartland.json,1300.0,710.0,1300.0,710.0,0,1
107,Craftspire,settlement,The Union,The Union,The Principalities,,,Craftspire,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/craftspire.json,1365.0,680.0,1365.0,680.0,0,2
108,Guildheart Hub,settlement,The Union,The Union,The Principalities,,,Guildheart Hub,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/guildheart_hub.json,1425.0,735.0,1425.0,735.0,6,9
109,Market Crossroads,settlement,The Union,The Union,The Principalities,,,Market Crossroads,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/market_crossroads.json,1306.0,729.0,1306.0,729.0,0,3
110,Unity Square,settlement,The Union,The Union,The Principalities,,,Unity Square,direct_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/unity_square.json,1369.0,700.0,1369.0,700.0,0,3
111,Freight Seal Exchange,site,The Union,The Union,The Principalities,,,Guildheart Hub,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/guildheart_hub_freight_seal_exchange.json,1407.0,744.0,1407.0,744.0,0,0
